# freq, amb_real amb_imag hot_real hot_imag open_real open_imag short_real short_imag lna_real lna_imag rig_s11_real rig_s11_imag rig_s12_real rig_s12_imag rig_s22_real rig_s22_imag
7.296142600000e+01 1.111770861562e-02 -1.841597873606e-03 1.249281696070e-02 -1.914854477986e-03 -8.933844507149e-01 -3.155520098502e-01 8.902683461912e-01 3.157114555484e-01 4.544306711366e-04 1.386671382346e-02 1.617728279074e-03 1.225046609533e-03 9.287871681634e-01 -3.573019039465e-01 4.038507152680e-03 6.528031907089e-04
7.301025400000e+01 1.111860318643e-02 -1.843752434737e-03 1.249389419389e-02 -1.916914305853e-03 -8.990493212881e-01 -2.988246868672e-01 8.960564895605e-01 2.989943389873e-01 4.487129519294e-04 1.385926930033e-02 1.618876289731e-03 1.224648156141e-03 9.286979276230e-01 -3.575275860562e-01 4.039904915669e-03 6.519433875536e-04
7.305908200000e+01 1.111949710018e-02 -1.845906095874e-03 1.249497094084e-02 -1.918974345664e-03 -9.044007748183e-01 -2.819966494795e-01 9.015309267882e-01 2.821699635162e-01 4.429899311700e-04 1.385185192014e-02 1.620019132798e-03 1.224247065332e-03 9.286086185401e-01 -3.577532508769e-01 4.041313227823e-03 6.510831797623e-04
7.310791000000e+01 1.112039038726e-02 -1.848058915494e-03 1.249604717369e-02 -1.921034674892e-03 -9.094370576739e-01 -2.650737737418e-01 9.066896253080e-01 2.652442197361e-01 4.372614852412e-04 1.384446163920e-02 1.621157240967e-03 1.223843571178e-03 9.285192408109e-01 -3.579788984789e-01 4.042731566978e-03 6.502224720730e-04
7.315673800000e+01 1.112128307509e-02 -1.850210954926e-03 1.249712286004e-02 -1.923095370428e-03 -9.141565265471e-01 -2.480619649018e-01 9.115306633454e-01 2.482230384789e-01 4.315274879571e-04 1.383709841382e-02 1.622291065900e-03 1.223437902175e-03 9.284297943600e-01 -3.582045289213e-01 4.044159374967e-03 6.493611848265e-04
7.320556600000e+01 1.112217518807e-02 -1.852362278149e-03 1.249819796309e-02 -1.925156508330e-03 -9.185576488887e-01 -2.309671553212e-01 9.160522307788e-01 2.311123887163e-01 4.257878106382e-04 1.382976220024e-02 1.623421076688e-03 1.223030280880e-03 9.283402791405e-01 -3.584301422523e-01 4.045596059197e-03 6.484992535891e-04
7.325439500000e+01 1.112306676582e-02 -1.854512995630e-03 1.249927246376e-02 -1.927218205805e-03 -9.226390836060e-01 -2.137949499639e-01 9.202527126850e-01 2.139179224978e-01 4.200422044595e-04 1.382245280524e-02 1.624547781276e-03 1.222620915180e-03 9.282506932986e-01 -3.586557431293e-01 4.047041024019e-03 6.476366110294e-04
7.330322300000e+01 1.112395779012e-02 -1.856663087938e-03 1.250034627286e-02 -1.929280452071e-03 -9.263993536200e-01 -1.965520326290e-01 9.241303525965e-01 1.966463830937e-01 4.142907713183e-04 1.381517048429e-02 1.625671632557e-03 1.222210031570e-03 9.281610405135e-01 -3.588813223384e-01 4.048493553998e-03 6.467732570713e-04
7.335205100000e+01 1.112484829448e-02 -1.858812669791e-03 1.250141936328e-02 -1.931343361451e-03 -9.298373477396e-01 -1.792440535947e-01 9.276837694368e-01 1.793034898407e-01 4.085332579092e-04 1.380791504336e-02 1.626793165075e-03 1.221797824583e-03 9.280713189895e-01 -3.591068845161e-01 4.049952993402e-03 6.459091522998e-04
7.340087900000e+01 1.112573829109e-02 -1.860961813629e-03 1.250249168219e-02 -1.933407004264e-03 -9.329519800119e-01 -1.618770328129e-01 9.309116075043e-01 1.618953429514e-01 4.027695263529e-04 1.380068643825e-02 1.627912900890e-03 1.221384490065e-03 9.279815287930e-01 -3.593324296680e-01 4.051418630013e-03 6.450442879461e-04
7.344970700000e+01 1.112662778909e-02 -1.863110593425e-03 1.250356317323e-02 -1.935471448812e-03 -9.357422768254e-01 -1.444570069036e-01 9.338126264477e-01 1.444280700248e-01 3.969994366682e-04 1.379348462454e-02 1.629031370861e-03 1.220970216616e-03 9.278916700184e-01 -3.595579577892e-01 4.052889726752e-03 6.441786674996e-04
7.349853500000e+01 1.112751679463e-02 -1.865259084438e-03 1.250463377671e-02 -1.937536761169e-03 -9.382073771091e-01 -1.269900270616e-01 9.363857018802e-01 1.269078238422e-01 3.912228468539e-04 1.378630955760e-02 1.630149112785e-03 1.220555185431e-03 9.278017427878e-01 -3.597834688649e-01 4.054365523888e-03 6.433123059168e-04
7.354736300000e+01 1.112840531092e-02 -1.867407362964e-03 1.250570342994e-02 -1.939603004961e-03 -9.403465324920e-01 -1.094821569617e-01 9.386298259505e-01 1.093407801470e-01 3.854396129701e-04 1.377916119255e-02 1.631266669510e-03 1.220139570174e-03 9.277117472506e-01 -3.600089628705e-01 4.055845241339e-03 6.424452287748e-04
7.359619100000e+01 1.112929333827e-02 -1.869555506076e-03 1.250677206735e-02 -1.941670241168e-03 -9.421591074240e-01 -9.193947066668e-02 9.405441078705e-01 9.173313540964e-02 3.796495892214e-04 1.377203948424e-02 1.632384587022e-03 1.219723536888e-03 9.276216835835e-01 -3.602344397717e-01 4.057328081043e-03 6.415774713710e-04
7.364502000000e+01 1.113018089233e-02 -1.871703635358e-03 1.250783964274e-02 -1.943738570297e-03 -9.436446063284e-01 -7.436769041914e-02 9.421278034424e-01 7.409074295910e-02 3.738525092460e-04 1.376494424216e-02 1.633503435445e-03 1.219307235402e-03 9.275315501432e-01 -3.604599041419e-01 4.058813259841e-03 6.407090599853e-04
7.369384800000e+01 1.113106793153e-02 -1.873851740669e-03 1.250890604199e-02 -1.945807962740e-03 -9.448025586546e-01 -5.677362461616e-02 9.433801925341e-01 5.642055668510e-02 3.680484612297e-04 1.375787571115e-02 1.634623715429e-03 1.218890833420e-03 9.274413508512e-01 -3.606853466936e-01 4.060299890272e-03 6.398400820409e-04
7.374267600000e+01 1.113195446616e-02 -1.875999943838e-03 1.250997121464e-02 -1.947878512747e-03 -9.456327014311e-01 -3.916300635445e-02 9.443007740950e-01 3.872846071358e-02 3.622371756635e-04 1.375083369945e-02 1.635745993680e-03 1.218474465364e-03 9.273510841177e-01 -3.609107719828e-01 4.061787165665e-03 6.389705783632e-04
7.379150400000e+01 1.113284048583e-02 -1.878148322424e-03 1.251103508661e-02 -1.949950268855e-03 -9.461348508323e-01 -2.154193035928e-02 9.448891299828e-01 2.102071180403e-02 3.564185001710e-04 1.374381816054e-02 1.636870809396e-03 1.218058266507e-03 9.272607502236e-01 -3.611361799391e-01 4.063274241120e-03 6.381006132449e-04
7.384033200000e+01 1.113372597771e-02 -1.880296953443e-03 1.251209758244e-02 -1.952023276076e-03 -9.463089358816e-01 -3.916491316115e-03 9.451449610889e-01 3.303576074147e-03 3.505922809443e-04 1.373682904748e-02 1.637998695251e-03 1.217642364520e-03 9.271703494743e-01 -3.613615704842e-01 4.064760266566e-03 6.372302555730e-04
7.388916000000e+01 1.113461092673e-02 -1.882445913108e-03 1.251315862556e-02 -1.954097575759e-03 -9.461549983428e-01 1.370721820242e-02 9.450680875957e-01 -1.441667330597e-02 3.447583628305e-04 1.372986631288e-02 1.639130175488e-03 1.217226879566e-03 9.270798821995e-01 -3.615869435317e-01 4.066244389452e-03 6.363595777143e-04
7.393798800000e+01 1.113549531563e-02 -1.884595276564e-03 1.251421813858e-02 -1.956173205457e-03 -9.456731925741e-01 3.132310980407e-02 9.446584491884e-01 -3.213375842817e-02 3.389165894187e-04 1.372292990892e-02 1.640265764038e-03 1.216811924418e-03 9.269893487524e-01 -3.618122989877e-01 4.067725757471e-03 6.354886543800e-04
7.398681600000e+01 1.113637912520e-02 -1.886745117629e-03 1.251527604366e-02 -1.958250198811e-03 -9.448637853454e-01 4.892510133800e-02 9.439161052193e-01 -4.984139896805e-02 3.330668031277e-04 1.371601978728e-02 1.641405962674e-03 1.216397604611e-03 9.268987495090e-01 -3.620376367509e-01 4.069203521295e-03 6.346175614790e-04
7.403564500000e+01 1.113726235244e-02 -1.888895552589e-03 1.251633228438e-02 -1.960328628026e-03 -9.437271289917e-01 6.650747878362e-02 9.428412094099e-01 -6.753367664054e-02 3.272087252374e-04 1.370913575842e-02 1.642551282712e-03 1.215984010155e-03 9.268080830100e-01 -3.622629613275e-01 4.070676867445e-03 6.337463571195e-04
7.408447300000e+01 1.113814493842e-02 -1.891046563772e-03 1.251738673961e-02 -1.962408433486e-03 -9.422637609744e-01 8.406345836314e-02 9.414341047875e-01 -8.520358850892e-02 3.213424360291e-04 1.370227805498e-02 1.643702149318e-03 1.215571249595e-03 9.267173533884e-01 -3.624882633738e-01 4.072144900430e-03 6.328751518223e-04
7.413330100000e+01 1.113902687699e-02 -1.893198263548e-03 1.251843935357e-02 -1.964489679073e-03 -9.404742639031e-01 1.015873492499e-01 9.396951916192e-01 -1.028452235039e-01 3.154676550513e-04 1.369544648582e-02 1.644859040521e-03 1.215159399413e-03 9.266265592280e-01 -3.627135473835e-01 4.073606826556e-03 6.320040003124e-04
7.418212900000e+01 1.113990814256e-02 -1.895350717943e-03 1.251949004965e-02 -1.966572381865e-03 -9.383593516278e-01 1.190731147214e-01 9.376250086367e-01 -1.204523149674e-01 3.095842209223e-04 1.368864100049e-02 1.646022391846e-03 1.214748538161e-03 9.265357009884e-01 -3.629388132296e-01 4.075061835838e-03 6.311329717414e-04
7.423095700000e+01 1.114078870840e-02 -1.897503990446e-03 1.252053875229e-02 -1.968656554640e-03 -9.359198489446e-01 1.365147344847e-01 9.352242143554e-01 -1.380186055104e-01 3.036919715319e-04 1.368186154795e-02 1.647192618127e-03 1.214338738253e-03 9.264447791481e-01 -3.631640607799e-01 4.076509134921e-03 6.302621307134e-04
7.427978500000e+01 1.114166854680e-02 -1.899658141787e-03 1.252158538738e-02 -1.970742205839e-03 -9.331566911942e-01 1.539062066871e-01 9.324935869541e-01 -1.555378493578e-01 2.977907441307e-04 1.367510807656e-02 1.648370111983e-03 1.213930066236e-03 9.263537942034e-01 -3.633892898967e-01 4.077947949744e-03 6.293915361744e-04
7.432861300000e+01 1.114254762930e-02 -1.901813229728e-03 1.252262988247e-02 -1.972829339546e-03 -9.300709238259e-01 1.712415499148e-01 9.294340241076e-01 -1.730038146935e-01 2.918803754192e-04 1.366838053407e-02 1.649555242374e-03 1.213522583088e-03 9.262627466675e-01 -3.636145004377e-01 4.079377528154e-03 6.285212403225e-04
7.437744100000e+01 1.114342592686e-02 -1.903969308865e-03 1.252367216717e-02 -1.974917955478e-03 -9.266637019263e-01 1.885148051814e-01 9.260465427702e-01 -1.904102860053e-01 2.859607016370e-04 1.366167886758e-02 1.650748353232e-03 1.213116344531e-03 9.261716370697e-01 -3.638396922560e-01 4.080797142478e-03 6.276512875503e-04
7.442627000000e+01 1.114430342800e-02 -1.906126474623e-03 1.252471219463e-02 -1.977008091813e-03 -9.229362101055e-01 2.057203895314e-01 9.223321995053e-01 -2.077514208520e-01 2.800314371245e-04 1.365500288706e-02 1.651949786872e-03 1.212711393069e-03 9.260804640863e-01 -3.640648698121e-01 4.082206120774e-03 6.267816956147e-04
7.447509800000e+01 1.114518006718e-02 -1.908284686354e-03 1.252574985672e-02 -1.979099653960e-03 -9.188899738714e-01 2.228516899211e-01 9.182924011444e-01 -2.250203329675e-01 2.740926603227e-04 1.364835281173e-02 1.653159784211e-03 1.212307791472e-03 9.259892320097e-01 -3.642900237281e-01 4.083603734065e-03 6.259125258806e-04
7.452392600000e+01 1.114605583277e-02 -1.910444032230e-03 1.252678511213e-02 -1.981192671426e-03 -9.145264009868e-01 2.399031795360e-01 9.139284479772e-01 -2.422112256260e-01 2.681440852919e-04 1.364172844968e-02 1.654378631291e-03 1.211905573356e-03 9.258979395443e-01 -3.645151584577e-01 4.084989371856e-03 6.250437755255e-04
7.457275400000e+01 1.114693069538e-02 -1.912604552411e-03 1.252781790131e-02 -1.983287126677e-03 -9.098470796858e-01 2.568690087374e-01 9.092418309521e-01 -2.593179719193e-01 2.621855473196e-04 1.363512974529e-02 1.655606560038e-03 1.211504776737e-03 9.258065872727e-01 -3.647402738396e-01 4.086362428762e-03 6.241754478906e-04
7.462158200000e+01 1.114780462602e-02 -1.914766283067e-03 1.252884816812e-02 -1.985382997985e-03 -9.048537049689e-01 2.737433600673e-01 9.042341584918e-01 -2.763344729135e-01 2.562168816776e-04 1.362855664223e-02 1.656843771882e-03 1.211105436076e-03 9.257151757880e-01 -3.649653697098e-01 4.087722335665e-03 6.233075338283e-04
7.467041000000e+01 1.114867759632e-02 -1.916929256260e-03 1.252987586006e-02 -1.987480259514e-03 -8.995480779284e-01 2.905204501577e-01 8.989071559876e-01 -2.932546599668e-01 2.502379237105e-04 1.362200908342e-02 1.658090436967e-03 1.210707582645e-03 9.256237056930e-01 -3.651904459021e-01 4.089068561800e-03 6.224400109186e-04
7.471923800000e+01 1.114954957869e-02 -1.919093499832e-03 1.253090092846e-02 -1.989578881405e-03 -8.939321050409e-01 3.071945316252e-01 8.932626652451e-01 -3.100724970363e-01 2.442485089245e-04 1.361548701107e-02 1.659346693465e-03 1.210311244884e-03 9.255321775985e-01 -3.654155022479e-01 4.090400616745e-03 6.215728427478e-04
7.476806600000e+01 1.115042054652e-02 -1.921259037315e-03 1.253192332876e-02 -1.991678829879e-03 -8.880077974282e-01 3.237598949500e-01 8.873026438826e-01 -3.267819829772e-01 2.382484730743e-04 1.360899036660e-02 1.660612647004e-03 1.209916448770e-03 9.254405921226e-01 -3.656405385770e-01 4.091718052291e-03 6.207059782487e-04
7.481689500000e+01 1.115129049217e-02 -1.923425932239e-03 1.253294304150e-02 -1.993780110405e-03 -8.817771393634e-01 3.402112060459e-01 8.810290330043e-01 -3.433774924896e-01 2.322375290383e-04 1.360251895843e-02 1.661888396433e-03 1.209523210136e-03 9.253489480117e-01 -3.658655593258e-01 4.093020490708e-03 6.198393333640e-04
7.486572300000e+01 1.115215935591e-02 -1.925594110541e-03 1.253395998909e-02 -1.995882595665e-03 -8.752426041543e-01 3.565421627636e-01 8.744442768562e-01 -3.598524212355e-01 2.262157595331e-04 1.359607299151e-02 1.663173928771e-03 1.209131567213e-03 9.252572496481e-01 -3.660905551048e-01 4.094307519990e-03 6.189728615151e-04
7.491455100000e+01 1.115302713300e-02 -1.927763626775e-03 1.253497416123e-02 -1.997986283897e-03 -8.684063876318e-01 3.727475183947e-01 8.675505511263e-01 -3.762012275045e-01 2.201828785939e-04 1.358965227218e-02 1.664469275737e-03 1.208741532665e-03 9.251654957874e-01 -3.663155303486e-01 4.095578855396e-03 6.181064466666e-04
7.496337900000e+01 1.115389380253e-02 -1.929934486604e-03 1.253598553151e-02 -2.000091126942e-03 -8.612709114712e-01 3.888217333389e-01 8.603502697080e-01 -3.924180725000e-01 2.141387238436e-04 1.358325673877e-02 1.665774409330e-03 1.208353126182e-03 9.250736870638e-01 -3.665404848828e-01 4.096834233801e-03 6.172399739524e-04
7.501220700000e+01 1.115475934545e-02 -1.932106691151e-03 1.253699407843e-02 -2.002197073425e-03 -8.538386978233e-01 4.047593150060e-01 8.528459585818e-01 -4.084971636336e-01 2.080831335874e-04 1.357688632881e-02 1.667089267861e-03 1.207966366747e-03 9.249818241122e-01 -3.667654185326e-01 4.098073441732e-03 6.163733116328e-04
7.506103500000e+01 1.115562374471e-02 -1.934280237000e-03 1.253799978554e-02 -2.004304068931e-03 -8.461123683892e-01 4.205548195924e-01 8.450402549288e-01 -4.244327567441e-01 2.020159468980e-04 1.357054097905e-02 1.668413756078e-03 1.207581272974e-03 9.248899075672e-01 -3.669903311230e-01 4.099296316442e-03 6.155063108812e-04
7.510986300000e+01 1.115648698536e-02 -1.936455116220e-03 1.253900264153e-02 -2.006412056189e-03 -8.380946434645e-01 4.362028538387e-01 8.369359061980e-01 -4.402191582982e-01 1.959370036999e-04 1.356422062539e-02 1.669747745401e-03 1.207197863421e-03 9.247979380617e-01 -3.672152224793e-01 4.100502746823e-03 6.146388056533e-04
7.515869100000e+01 1.115734905477e-02 -1.938631316394e-03 1.254000264032e-02 -2.008520975266e-03 -8.297883409551e-01 4.516980767682e-01 8.285357691271e-01 -4.558507275732e-01 1.898461448530e-04 1.355792520294e-02 1.671091074286e-03 1.206816156900e-03 9.247059162256e-01 -3.674400924269e-01 4.101692674164e-03 6.137706126379e-04
7.520752000000e+01 1.115820996026e-02 -1.940808865287e-03 1.254099980149e-02 -2.010630806986e-03 -8.211961964949e-01 4.670355138565e-01 8.198426277082e-01 -4.713221939902e-01 1.837430871225e-04 1.355165451785e-02 1.672443576481e-03 1.206436165009e-03 9.246138407985e-01 -3.676649453967e-01 4.102866116617e-03 6.129015134822e-04
7.525634800000e+01 1.115906965882e-02 -1.942987652505e-03 1.254199408872e-02 -2.012741400284e-03 -8.123215721214e-01 4.822093055307e-01 8.108599102555e-01 -4.866273951245e-01 1.776279234616e-04 1.354540876041e-02 1.673804970634e-03 1.206057923502e-03 9.245217161719e-01 -3.678897720057e-01 4.104023073851e-03 6.120313261239e-04
7.530517600000e+01 1.115992816292e-02 -1.945167697148e-03 1.254298553233e-02 -2.014852731684e-03 -8.031673993300e-01 4.972145936396e-01 8.015906200026e-01 -5.017611800970e-01 1.715003731669e-04 1.353918773461e-02 1.675175027189e-03 1.205681445859e-03 9.244295410740e-01 -3.681145766868e-01 4.105163671511e-03 6.111597982076e-04
7.535400400000e+01 1.116078547010e-02 -1.947348969560e-03 1.254397414755e-02 -2.016964732700e-03 -7.937368760516e-01 5.120462633276e-01 7.920380401466e-01 -5.167181408557e-01 1.653602816618e-04 1.353299137226e-02 1.676553458579e-03 1.205306754697e-03 9.243373161101e-01 -3.683393592690e-01 4.106288064868e-03 6.102866785441e-04
7.540283200000e+01 1.116164158065e-02 -1.949531436026e-03 1.254495995494e-02 -2.019077333269e-03 -7.840332924791e-01 5.266992604134e-01 7.822055576016e-01 -5.314929327631e-01 1.592074957115e-04 1.352681960438e-02 1.677939947751e-03 1.204933874201e-03 9.242450418760e-01 -3.685641195824e-01 4.107396462958e-03 6.094116996924e-04
7.545166000000e+01 1.116249649770e-02 -1.951715058900e-03 1.254594298035e-02 -2.021190461982e-03 -7.740600299155e-01 5.411685930053e-01 7.720966617506e-01 -5.460802766475e-01 1.530418635020e-04 1.352067236115e-02 1.679334149184e-03 1.204562830328e-03 9.241527189571e-01 -3.687888574589e-01 4.108489128357e-03 6.085345784131e-04
7.550048800000e+01 1.116335022729e-02 -1.953899796754e-03 1.254692325490e-02 -2.023304046328e-03 -7.638205595954e-01 5.554493330949e-01 7.617149431569e-01 -5.604749608292e-01 1.468632347172e-04 1.351454957192e-02 1.680735690006e-03 1.204193651003e-03 9.240603479269e-01 -3.690135727315e-01 4.109566376787e-03 6.076550162046e-04
7.554931600000e+01 1.116420277835e-02 -1.956085604533e-03 1.254790081486e-02 -2.025418012936e-03 -7.533184414807e-01 5.695366181277e-01 7.510640922311e-01 -5.746718431204e-01 1.406714606161e-04 1.350845116523e-02 1.682144171213e-03 1.203826366280e-03 9.239679293455e-01 -3.692382652355e-01 4.110628576549e-03 6.067726999169e-04
7.559814500000e+01 1.116505418023e-02 -1.958272478527e-03 1.254887572151e-02 -2.027532331122e-03 -7.425571000153e-01 5.834259349377e-01 7.401476716024e-01 -5.886661372831e-01 1.344662668903e-04 1.350237694466e-02 1.683559198017e-03 1.203461001037e-03 9.238754618649e-01 -3.694629394084e-01 4.111676169102e-03 6.058872842791e-04
7.564697300000e+01 1.116590441293e-02 -1.960460277387e-03 1.254984798126e-02 -2.029646839930e-03 -7.315407097414e-01 5.971119875253e-01 7.289700144093e-01 -6.024522727200e-01 1.282477623313e-04 1.349632708591e-02 1.684980265192e-03 1.203097604982e-03 9.237829498031e-01 -3.696875858867e-01 4.112709582647e-03 6.049984652637e-04
7.569580100000e+01 1.116675351173e-02 -1.962648991045e-03 1.255081766523e-02 -2.031761508188e-03 -7.202728715749e-01 6.105904053931e-01 7.175348813387e-01 -6.160256161308e-01 1.220156764269e-04 1.349030139043e-02 1.686406932442e-03 1.202736207871e-03 9.236903917806e-01 -3.699122091124e-01 4.113729359776e-03 6.041058721411e-04
7.574462900000e+01 1.116760149743e-02 -1.964838561793e-03 1.255178482926e-02 -2.033876261555e-03 -7.087574878378e-01 6.238566030587e-01 7.058463480450e-01 -6.293813227291e-01 1.157698674785e-04 1.348429978354e-02 1.687838710165e-03 1.202376849550e-03 9.235977882935e-01 -3.701368089286e-01 4.114736070136e-03 6.032091408559e-04
7.579345700000e+01 1.116844839377e-02 -1.967028929282e-03 1.255274953370e-02 -2.035991026074e-03 -6.969985431812e-01 6.369060680030e-01 6.939085827544e-01 -6.425146267881e-01 1.095101957277e-04 1.347832218974e-02 1.689275089995e-03 1.202019572518e-03 9.235051398190e-01 -3.703613851801e-01 4.115730330652e-03 6.023078969076e-04
7.584228500000e+01 1.116929422734e-02 -1.969220030751e-03 1.255371184322e-02 -2.038105728414e-03 -6.850001032335e-01 6.497343621009e-01 6.817258446920e-01 -6.554208434617e-01 1.032365234264e-04 1.347236853273e-02 1.690715546497e-03 1.201664421962e-03 9.234124468142e-01 -3.705859377144e-01 4.116712803976e-03 6.014017563986e-04
7.589111300000e+01 1.117013902761e-02 -1.971411801263e-03 1.255467182666e-02 -2.040220296121e-03 -6.727663132254e-01 6.623371230267e-01 6.693024824704e-01 -6.680953705730e-01 9.694871490461e-05 1.346643873548e-02 1.692159538928e-03 1.201311445763e-03 9.233197097152e-01 -3.708104663809e-01 4.117684196795e-03 6.004903271408e-04
7.593994100000e+01 1.117098282676e-02 -1.973604173953e-03 1.255562955673e-02 -2.042334657855e-03 -6.603013965922e-01 6.747100656351e-01 6.566429324417e-01 -6.805336903686e-01 9.064663663737e-05 1.346053272013e-02 1.693606513047e-03 1.200960694494e-03 9.232269289360e-01 -3.710349710314e-01 4.118645257986e-03 5.995732098201e-04
7.598877000000e+01 1.117182567696e-02 -1.975797125196e-03 1.255658512941e-02 -2.044448786927e-03 -6.476093913338e-01 6.868492294972e-01 6.437514506588e-01 -6.927316185540e-01 8.433002779997e-05 1.345465028788e-02 1.695055932680e-03 1.200612214269e-03 9.231341029662e-01 -3.712594561174e-01 4.119596796021e-03 5.986499802414e-04
7.603759800000e+01 1.117266758117e-02 -1.977990495216e-03 1.255753858543e-02 -2.046562528353e-03 -6.346951929445e-01 6.987499905882e-01 6.306331719689e-01 -7.046843116557e-01 7.799901807382e-05 1.344879160031e-02 1.696507162835e-03 1.200266075190e-03 9.230412359749e-01 -3.714839123006e-01 4.120539599091e-03 5.977202663468e-04
7.608642600000e+01 1.117350859662e-02 -1.980184257816e-03 1.255849002744e-02 -2.048675858860e-03 -6.215629932504e-01 7.104085543520e-01 6.172925240397e-01 -7.163877676587e-01 7.165335154199e-05 1.344295645665e-02 1.697959649763e-03 1.199922328443e-03 9.229483264037e-01 -3.717083440377e-01 4.121474549741e-03 5.967836360947e-04
7.613525400000e+01 1.117434876566e-02 -1.982378341015e-03 1.255943954139e-02 -2.050788713922e-03 -6.082173140939e-01 7.218209576641e-01 6.037342769869e-01 -7.278378233470e-01 6.529290389952e-05 1.343714477608e-02 1.699412804223e-03 1.199581034799e-03 9.228553745692e-01 -3.719327511899e-01 4.122402544359e-03 5.958396743027e-04
7.618408200000e+01 1.117518813285e-02 -1.984572672225e-03 1.256038721591e-02 -2.052901031274e-03 -5.946627482098e-01 7.329833210997e-01 5.899632798970e-01 -7.390304081664e-01 5.891755329905e-05 1.343135647708e-02 1.700866033134e-03 1.199242257328e-03 9.227623807614e-01 -3.721571336211e-01 4.123324510252e-03 5.948879651883e-04
7.623291000000e+01 1.117602674487e-02 -1.986767178532e-03 1.256133314195e-02 -2.055012751120e-03 -5.809039577012e-01 7.438918501586e-01 5.759844589733e-01 -7.499615457595e-01 5.252718040878e-05 1.342559147745e-02 1.702318741571e-03 1.198906061259e-03 9.226693452431e-01 -3.723814911972e-01 4.124241403024e-03 5.939280937804e-04
7.628173800000e+01 1.117686465033e-02 -1.988961786969e-03 1.256227741250e-02 -2.057123816340e-03 -5.669456724956e-01 7.545428364637e-01 5.618028156514e-01 -7.606273554614e-01 4.612166846888e-05 1.341984969428e-02 1.703770334787e-03 1.198572513820e-03 9.225762682493e-01 -3.726058237869e-01 4.125154203847e-03 5.929596473570e-04
7.633056600000e+01 1.117770189961e-02 -1.991156424795e-03 1.256322012231e-02 -2.059234172675e-03 -5.527926887820e-01 7.649326589318e-01 5.474234246844e-01 -7.710240537567e-01 3.970090334623e-05 1.341413104401e-02 1.705220220215e-03 1.198241684053e-03 9.224831499864e-01 -3.728301312609e-01 4.126063916642e-03 5.919822168996e-04
7.637939500000e+01 1.117853856186e-02 -1.993351064721e-03 1.256416138680e-02 -2.061343812115e-03 -5.384495717771e-01 7.750579895461e-01 5.328511318262e-01 -7.811481602146e-01 3.326464161722e-05 1.340843532602e-02 1.706667839097e-03 1.197913635930e-03 9.223899887233e-01 -3.730544180854e-01 4.126971583735e-03 5.909953782525e-04
7.642822300000e+01 1.117937465621e-02 -1.995545545400e-03 1.256510126467e-02 -2.063452600263e-03 -5.239218329981e-01 7.849149704306e-01 5.180917495628e-01 -7.909956750877e-01 2.681303818264e-05 1.340276268874e-02 1.708112549934e-03 1.197588454949e-03 9.222967884237e-01 -3.732786749493e-01 4.127878208550e-03 5.899987746304e-04
7.647705100000e+01 1.118021025448e-02 -1.997739841377e-03 1.256603987326e-02 -2.065560535734e-03 -5.092141660432e-01 7.945004592225e-01 5.031502643407e-01 -8.005633247836e-01 2.034585544706e-05 1.339711292982e-02 1.709553808356e-03 1.197266207594e-03 9.222035472975e-01 -3.735029063239e-01 4.128784864046e-03 5.889919968486e-04
7.652587900000e+01 1.118104541235e-02 -1.999933883577e-03 1.256697731105e-02 -2.067667577466e-03 -4.943316161528e-01 8.038111951750e-01 4.880320244597e-01 -8.098477281289e-01 1.386299029872e-05 1.339148596322e-02 1.710991050420e-03 1.196946968011e-03 9.221102654321e-01 -3.737271120891e-01 4.129692615206e-03 5.879746654353e-04
7.657470700000e+01 1.118188018635e-02 -2.002127604515e-03 1.256791367662e-02 -2.069773688077e-03 -4.792792867431e-01 8.128440102752e-01 4.727424415401e-01 -8.188456077615e-01 7.364342501131e-06 1.338588170227e-02 1.712423724190e-03 1.196630811006e-03 9.220169428837e-01 -3.739512921270e-01 4.130602534459e-03 5.869464119854e-04
7.662353500000e+01 1.118271463361e-02 -2.004320938554e-03 1.256884906835e-02 -2.071878833995e-03 -4.640623377378e-01 8.215958302467e-01 4.572869884455e-01 -8.275537913346e-01 8.498147376539e-07 1.338030005981e-02 1.713851291611e-03 1.196317811764e-03 9.219235796778e-01 -3.741754463221e-01 4.131515698445e-03 5.859068806101e-04
7.667236300000e+01 1.118354881168e-02 -2.006513822164e-03 1.256978358405e-02 -2.073982985570e-03 -4.486859838842e-01 8.300636755246e-01 4.416711971826e-01 -8.359692126775e-01 -5.680687345903e-06 1.337474094808e-02 1.715273230329e-03 1.196008045563e-03 9.218301758084e-01 -3.743995745607e-01 4.132433184748e-03 5.848557293679e-04
7.672119100000e+01 1.118438277827e-02 -2.008706194165e-03 1.257071732064e-02 -2.076086117185e-03 -4.331554930535e-01 8.382446622004e-01 4.259006567778e-01 -8.440889129114e-01 -1.222725510042e-05 1.336920427885e-02 1.716689035467e-03 1.195701587475e-03 9.217367312385e-01 -3.746236767314e-01 4.133356068599e-03 5.837926316692e-04
7.677002000000e+01 1.118521660814e-02 -2.010898040846e-03 1.257165039293e-02 -2.078188250378e-03 -4.174758619254e-01 8.461361615696e-01 4.099806836096e-01 -8.519101986217e-01 -1.879011140537e-05 1.336368985068e-02 1.718098250115e-03 1.195398505890e-03 9.216432439843e-01 -3.748477573137e-01 4.134285438677e-03 5.827172554974e-04
